,data_pregao,cod_acao,nome_emp,preco_abertura,preco_maximo,preco_minimo,preco_fechamento,qtd_negocios,vol_financeiro
15455,2022-07-12,TAEE4,TAESA,13.01,13.2,13.01,13.1,96300,126376400
15457,2022-07-12,TAEE11,TAESA,39.11,39.7,39.02,39.17,1416400,-2147483648
15459,2022-07-12,TAKP34,TAKEDAPH,78.28,78.28,78.28,78.28,20,203520
15460,2022-07-12,TASA3,TAURUS ARMAS,16.96,17.7,16.73,17.7,16400,28018800
15462,2022-07-12,TASA4,TAURUS ARMAS,16.67,17.3,16.62,17.27,401400,685697600
15473,2022-07-25,BRFS3,BRF SA,16.2,16.47,15.83,16.3,7158400,-2147483648
15475,2022-07-25,BRGE3,ALFA CONSORC,6.33,6.39,6.33,6.39,200,127200
15477,2022-07-25,BRGE6,ALFA CONSORC,7.3,8.0,7.3,8.0,400,313000
15479,2022-07-25,BRGE11,ALFA CONSORC,6.71,6.71,6.71,6.71,100,67100
15480,2022-07-25,BRIT3,BRISANET,2.3,2.37,2.25,2.25,290400,66386000
15484,2022-07-25,BRKM3,BRASKEM,35.26,35.26,34.57,34.65,4300,14967100
15486,2022-07-25,BRKM5,BRASKEM,34.29,34.45,33.54,33.66,1334600,-2147483648
15490,2022-07-25,BRML3,BR MALLS PAR,7.87,7.94,7.78,7.81,5775200,-2147483648
15492,2022-07-25,BRPR3,BR PROPERT,8.45,8.46,8.32,8.38,1166900,976843200
15494,2022-07-25,BRSR3,BANRISUL,11.4,11.4,11.06,11.12,8200,9160500
15497,2022-07-25,BRSR6,BANRISUL,9.8,9.86,9.71,9.77,1082300,1057971000
15500,2022-07-19,TASA3,TAURUS ARMAS,16.91,17.42,16.91,17.1,17800,30480700
15502,2022-07-19,TASA4,TAURUS ARMAS,17.07,17.51,16.89,17.2,344800,593159400
15509,2022-07-19,TCSA3,TECNISA,2.18,2.25,2.16,2.24,228500,50647900
15513,2022-07-19,TECN3,TECHNOS,2.41,2.43,2.34,2.35,505300,119595200
15517,2022-07-19,TELB3,TELEBRAS,18.0,18.0,17.6,17.8,800,1429700
15519,2022-07-19,TELB4,TELEBRAS,12.1,12.2,12.0,12.2,2000,2429200
15521,2022-07-19,TEND3,TENDA,4.3,4.64,4.07,4.62,4677700,2048058800
15525,2022-07-19,TEXA34,TEXAS INC,57.21,59.46,57.21,59.46,100,595410
15526,2022-07-19,TFCO4,TRACK FIELD,9.3,9.46,8.91,9.01,126700,114722500
15529,2022-07-19,TGMA3,TEGMA,12.71,12.93,12.59,12.93,122500,156236100
15535,2022-07-05,TCSA3,TECNISA,1.9,1.97,1.85,1.97,278600,53663700
15539,2022-07-05,TECN3,TECHNOS,2.3,2.33,2.23,2.32,895400,203426700
15543,2022-07-05,TELB3,TELEBRAS,19.8,19.8,19.8,19.8,1600,3170000
15545,2022-07-05,TELB4,TELEBRAS,12.18,12.35,12.17,12.35,4900,5969800
15547,2022-07-05,TEND3,TENDA,4.05,4.23,3.97,4.22,1730300,715463100
15551,2022-07-05,TEXA34,TEXAS INC,52.77,53.65,52.77,53.65,4400,23641040
15552,2022-07-05,TFCO4,TRACK FIELD,8.44,8.44,8.06,8.32,267300,219672700
15555,2022-07-05,TGMA3,TEGMA,13.23,13.33,12.99,13.01,247700,325623100
15557,2022-07-05,TGTB34,TARGET CORP,781.99,785.84,781.99,783.76,790,61924090
15558,2022-07-05,TIMS3,TIM,12.98,13.13,12.85,13.04,6949200,-2147483648
15560,2022-07-05,TJXC34,TJX COMPANIE,313.98,314.03,308.93,310.21,610,19001230
15561,2022-07-05,TLNC34,TELEFONIC,27.62,27.62,26.97,27.29,40,111430
15564,2022-07-12,TCSA3,TECNISA,2.23,2.49,2.21,2.49,969500,231182500
15568,2022-07-12,TECN3,TECHNOS,2.38,2.45,2.37,2.44,466600,112215300
15572,2022-07-12,TELB3,TELEBRAS,18.7,19.29,18.68,19.22,2200,4168900
15574,2022-07-12,TELB4,TELEBRAS,11.85,12.2,11.85,12.0,1700,2048300
15576,2022-07-12,TEND3,TENDA,6.0,6.05,5.64,5.64,3357700,1958401800
15580,2022-07-12,TEXA34,TEXAS INC,56.04,56.35,56.04,56.11,80,499620
15581,2022-07-12,TFCO4,TRACK FIELD,8.67,9.01,8.57,8.75,200900,176280000
15584,2022-07-12,TGMA3,TEGMA,12.86,13.34,12.86,13.12,125800,165062700
15586,2022-07-12,TGTB34,TARGET CORP,786.84,786.84,765.0,765.0,10,1170400
15587,2022-07-12,TIMS3,TIM,13.5,13.5,13.18,13.28,7139400,-2147483648
15589,2022-07-12,TJXC34,TJX COMPANIE,320.57,320.59,320.57,320.59,510,16381120
15590,2022-07-12,TLNC34,TELEFONIC,26.05,26.4,26.05,26.4,240,647800
15591,2022-07-12,TMCO34,TOYOTAMO,839.68,846.0,837.93,843.13,30,2776960
15592,2022-07-12,TMOS34,THERMFISCHER,65.19,65.95,60.17,60.17,6390,39661880
15593,2022-07-25,BSDV39,GX SUPERDIVD,24.92,24.92,24.74,24.74,0,9930
15594,2022-07-25,BSHY39,BKR 1 3 YRTR,56.17,56.17,56.17,56.17,0,5610
15595,2022-07-25,BSIL39,GX SILVER MN,25.8,25.8,25.53,25.53,0,10260
15598,2022-07-25,BSLV39,SILVER TRUST,31.06,31.06,30.4,30.45,1170,3576280
15599,2022-07-25,BSOC39,GX SOCIAL MD,22.44,22.44,22.26,22.26,0,8940
15600,2022-07-25,BSUS39,ESGMSCIUSA L,46.57,46.57,46.11,46.11,2000,9245280
15608,2022-07-25,BURA39,GX URANIUM,35.52,35.52,35.0,35.24,6550,22990190
15609,2022-07-25,BUSM39,MSCI US MVOL,49.31,49.31,49.31,49.31,2990,14773270
15610,2022-07-25,BUSR39,CORE US REIT,50.5,50.5,50.3,50.3,0,20140
15611,2022-07-25,BVLU39,MSCIUSVALUEF,50.84,50.84,50.84,50.84,2400,12237180
15612,2022-07-25,BXTC39,EXPON TECHNL,45.1,45.1,44.77,44.77,40,184870
15614,2022-07-25,BZRO39,PCOM 25 YRZC,49.88,49.88,49.88,49.88,200480,999999220
15615,2022-07-25,C1BL34,CHUBB LTD,252.91,252.91,250.25,250.25,310,7758810
15616,2022-07-25,C1BR34,CBRE GROUP I,448.71,448.71,448.71,448.71,0,44870
15617,2022-07-25,C1BS34,PARAMOUNT GL,136.49,136.49,136.49,136.49,60,887180
15618,2022-07-25,C1CI34,CROWN CASTLE,232.93,232.93,228.96,228.96,800,18670340
15619,2022-07-25,C1CL34,CARNIVAL COR,50.62,50.62,48.31,49.8,9280,45696140
15620,2022-07-25,C1FG34,CITIZENS FIN,202.6,203.4,202.6,203.4,10,203240
15621,2022-07-25,C1GP34,COSTAR GROUP,3.34,3.34,3.3,3.3,20,6620
15622,2022-07-25,C1HI34,CHINA PETROL,41.66,41.96,41.52,41.52,20,92120
15623,2022-07-25,C1IC34,CIGNA CORP,368.3,368.3,365.15,365.72,5100,186843540
15624,2022-07-19,TGTB34,TARGET CORP,820.0,827.82,818.3,827.82,170,13920930
15625,2022-07-19,TIMS3,TIM,12.87,13.07,12.79,13.06,4347300,-2147483648
15627,2022-07-19,TLNC34,TELEFONIC,25.86,25.93,25.52,25.69,160,435570
15628,2022-07-19,TMCO34,TOYOTAMO,861.03,866.15,861.03,866.15,40,3623440
15629,2022-07-19,TMOS34,THERMFISCHER,59.5,60.36,59.5,60.29,210,1277260
15631,2022-07-19,TOTS3,TOTVS,23.69,24.72,23.65,24.67,4403400,-2147483648
15633,2022-07-19,TPIS3,TRIUNFO PART,1.12,1.29,1.08,1.24,1683700,204061800
15635,2022-07-19,TRAD3,TC,3.63,3.73,3.51,3.72,2821100,1029161600
15638,2022-07-19,TRIS3,TRISUL,3.5,3.54,3.36,3.44,1907600,661657400
15641,2022-07-19,TRPL3,TRAN PAULIST,29.26,29.5,29.26,29.5,1800,5303200
15643,2022-07-19,TRPL4,TRAN PAULIST,22.95,22.97,22.74,22.85,1308500,-2147483648
15646,2022-07-19,TSLA34,TESLA INC,123.33,125.01,119.74,124.5,540540,-2147483648
15647,2022-07-19,TSMC34,TAIWANSMFAC,58.89,58.89,56.89,58.14,1370,7961190
15648,2022-07-19,TTEN3,3TENTOS,8.41,8.54,8.22,8.41,1332800,1118466200
15650,2022-07-19,TUPY3,TUPY,21.49,21.99,21.27,21.78,457600,995100800
15652,2022-07-19,TWTR34,TWITTER,103.33,108.3,103.33,106.8,7870,83853050
15654,2022-07-19,TXSA34,TERNIUMSA,175.0,176.32,174.5,176.32,10,315950
15656,2022-07-12,TOTS3,TOTVS,23.91,24.31,23.54,23.69,2681700,-2147483648
15658,2022-07-12,TPIS3,TRIUNFO PART,1.11,1.15,1.09,1.15,315200,35652300
15660,2022-07-12,TRAD3,TC,4.6,4.6,4.21,4.24,1350400,589145000
15663,2022-07-12,TRIS3,TRISUL,3.58,3.71,3.52,3.7,868100,316104700
15666,2022-07-12,TRPL3,TRAN PAULIST,29.5,30.1,29.5,30.09,1900,5683900
15668,2022-07-12,TRPL4,TRAN PAULIST,23.18,23.44,23.16,23.25,1271400,-2147483648
15672,2022-07-12,TSLA34,TESLA INC,119.26,121.54,116.1,118.55,357020,-2147483648
15673,2022-07-12,TSMC34,TAIWANSMFAC,54.54,55.0,53.7,53.83,9710,52979450
15674,2022-07-12,TSNF34,TYSON FOODS,451.0,451.0,451.0,451.0,0,360800
15675,2022-07-12,TTEN3,3TENTOS,8.0,8.0,7.81,7.9,423900,334087100
15677,2022-07-12,TUPY3,TUPY,20.68,21.22,20.52,20.85,667600,1397637900
15679,2022-07-12,TWTR34,TWITTER,88.03,93.3,88.03,92.01,49940,456042570
15683,2022-07-12,TXSA34,TERNIUMSA,184.32,184.32,184.32,184.32,20,516090
15684,2022-07-12,U1AL34,UNITED AIRLI,99.32,104.29,99.32,103.03,1620,16119000
15685,2022-07-12,U1BE34,UBER TECH IN,28.5,29.44,28.5,29.22,11150,32194400
15686,2022-07-05,TMCO34,TOYOTAMO,824.73,830.33,824.73,828.34,20,1908440
15687,2022-07-05,TMOS34,THERMFISCHER,60.15,60.9,60.15,60.9,8100,48903990
15689,2022-07-05,TOTS3,TOTVS,23.09,24.33,22.66,24.3,4589300,-2147483648
15691,2022-07-05,TPIS3,TRIUNFO PART,1.08,1.1,1.02,1.1,320500,33965500
15693,2022-07-05,TRAD3,TC,4.48,4.89,4.34,4.76,1938000,899455300
15696,2022-07-05,TRIS3,TRISUL,3.48,3.5,3.38,3.5,781700,269055100
15699,2022-07-05,TRPL3,TRAN PAULIST,30.16,30.17,29.72,29.75,800,2394000
15701,2022-07-05,TRPL4,TRAN PAULIST,22.86,22.92,22.65,22.74,1457000,-2147483648
15704,2022-07-05,TSLA34,TESLA INC,112.25,117.65,109.45,117.5,406720,-2147483648
15705,2022-07-05,TSMC34,TAIWANSMFAC,50.37,51.01,49.8,50.94,7650,38610770
15706,2022-07-05,TSNF34,TYSON FOODS,451.35,451.35,451.35,451.35,10,586750
15707,2022-07-05,TTEN3,3TENTOS,8.28,8.34,7.79,7.98,1218800,982527700
15709,2022-07-05,TUPY3,TUPY,21.35,21.41,20.38,20.86,933300,1932347300
15711,2022-07-05,TWTR34,TWITTER,102.0,104.28,100.41,103.8,3510,36217800
15713,2022-07-05,TXSA34,TERNIUMSA,189.0,189.0,182.97,187.15,260,4798540
15714,2022-07-05,U1AL34,UNITED AIRLI,95.59,98.3,95.59,98.3,10,105420
15715,2022-07-05,U1BE34,UBER TECH IN,28.17,30.32,28.09,30.27,34820,101809600
15716,2022-07-05,U1LT34,ULTA BEAUTY,103.0,103.0,99.2,101.3,850,8519550
15717,2022-07-25,C1MG34,CHIPOTLE MEX,355.33,355.33,355.33,355.33,10,497460
15718,2022-07-25,C1NS34,CELANESE COR,310.31,310.46,306.49,307.13,20,771710
15719,2022-07-25,C1OU34,COUPA SOFTWA,11.85,11.85,11.7,11.7,20,25850
15720,2022-07-25,C1SU34,CREDIT SUISS,15.19,15.19,15.11,15.11,10,25700
15721,2022-07-25,C1TV34,CORTEVA INC,74.44,74.44,74.44,74.44,0,29770
15722,2022-07-25,C2HP34,CHARGEPOINTH,24.55,24.55,24.55,24.55,0,9820
15723,2022-07-25,C2OI34,COINBASEGLOB,15.1,15.1,14.28,14.33,35580,52824240
15724,2022-07-25,C2OU34,COURSERA INC,44.6,44.6,44.59,44.59,0,22290
15725,2022-07-25,C2RS34,CRISPR THERA,50.11,50.11,50.11,50.11,20,125270
15726,2022-07-25,C2RW34,CROWDSTRIKE,47.34,47.34,44.19,44.74,140,666510
15729,2022-07-25,CAMB3,CAMBUCI,4.43,4.51,4.34,4.51,39300,17495200
15731,2022-07-25,CAML3,CAMIL,9.64,9.66,9.47,9.57,1229000,1174129500
15733,2022-07-25,CARD3,CSU CARDSYST,14.4,14.4,13.95,14.24,101300,143133200
15736,2022-07-25,CASH3,MELIUZ,1.08,1.1,1.06,1.07,19546400,2105324000
15738,2022-07-25,CATP34,CATERPILLAR,61.28,61.64,60.97,61.03,480,2944320
15739,2022-07-25,CBAV3,CBA,10.41,10.54,10.0,10.09,3272800,-2147483648
15744,2022-07-25,CCRO3,CCR SA,12.33,12.46,12.31,12.36,2454800,-2147483648
15746,2022-07-25,CEAB3,CEA MODAS,2.51,2.61,2.46,2.57,3311300,838819800
15748,2022-07-19,U1AL34,UNITED AIRLI,110.23,112.0,110.23,112.0,30,380180
15749,2022-07-19,U1BE34,UBER TECH IN,30.52,30.99,29.87,30.65,7400,22657800
15750,2022-07-19,U1LT34,ULTA BEAUTY,107.58,109.22,106.72,109.22,230,2591930
15751,2022-07-19,U1NM34,UNUM GROUP,178.02,179.55,178.02,179.44,5270,94545340
15752,2022-07-19,U1RI34,UNITED RENTA,729.44,729.44,729.44,729.44,0,72940
15753,2022-07-19,U2PS34,UPSTART HOLD,7.27,7.38,7.27,7.38,350,258360
15754,2022-07-19,U2ST34,UNITY SOFTWR,9.74,9.76,9.14,9.7,9220,8970360
15755,2022-07-19,UBSG34,UBS GROUP,88.69,88.8,88.64,88.72,30,328180
15756,2022-07-19,UCAS3,UNICASA,2.3,2.38,2.3,2.34,23800,5589200
15758,2022-07-19,UGPA3,ULTRAPAR,12.0,12.24,11.96,12.01,3368600,-2147483648
15760,2022-07-19,ULEV34,UNILEVER,252.88,257.5,252.88,256.44,1320,33953100
15761,2022-07-19,UNHH34,UNITEDHEALTH,81.0,82.36,81.0,82.18,1180,9740230
15762,2022-07-19,UNIP3,UNIPAR,79.97,82.44,79.7,82.0,17700,144445300
15764,2022-07-19,UNIP5,UNIPAR,89.0,89.0,88.97,88.97,200,1779700
15766,2022-07-19,UNIP6,UNIPAR,84.73,88.89,84.73,88.26,209500,1833047800
15768,2022-07-19,UPSS34,UPS,62.23,62.35,62.23,62.34,110,685280
15772,2022-07-19,USBC34,US BANCORP,64.2,64.26,64.2,64.2,30,205470
15774,2022-07-19,USIM3,USIMINAS,8.12,8.33,8.0,8.33,1000600,818400200
15776,2022-07-19,USIM5,USIMINAS,8.47,8.8,8.44,8.75,17849700,-2147483648
15779,2022-07-05,U1NM34,UNUM GROUP,170.43,170.43,170.43,170.43,80,1363440
15780,2022-07-05,U1RI34,UNITED RENTA,656.96,656.96,656.96,656.96,10,985440
15781,2022-07-05,U2PW34,UPWORK INC,25.0,25.0,25.0,25.0,1000,2500000
15782,2022-07-05,U2ST34,UNITY SOFTWR,9.9,11.0,9.32,11.0,110,115280
15783,2022-07-05,UCAS3,UNICASA,2.79,2.8,2.47,2.5,1241200,310003100
15785,2022-07-05,UGPA3,ULTRAPAR,11.76,11.77,11.46,11.74,4865300,-2147483648
15787,2022-07-05,ULEV34,UNILEVER,243.01,246.74,243.01,246.49,30,787530
15788,2022-07-05,UNHH34,UNITEDHEALTH,78.94,78.94,75.89,77.61,26060,200988100
15789,2022-07-05,UNIP3,UNIPAR,83.09,83.09,80.38,81.64,63600,519559000
15791,2022-07-05,UNIP5,UNIPAR,90.01,90.01,90.0,90.0,400,3600300
15793,2022-07-05,UNIP6,UNIPAR,90.0,90.0,87.42,88.82,272000,-2147483648
15795,2022-07-05,UPSS34,UPS,62.0,62.0,61.68,61.68,7170,44386170
15799,2022-07-05,USBC34,US BANCORP,61.62,61.62,61.62,61.62,10,104750
15800,2022-07-05,USIM3,USIMINAS,8.09,8.16,7.85,8.16,490200,392959700
15802,2022-07-05,USIM5,USIMINAS,8.43,8.62,8.23,8.55,20070000,-2147483648
15805,2022-07-05,USSX34,US STEEL,92.51,92.51,89.8,91.2,3690,33634860
15808,2022-07-05,V1NO34,VORNADO REAL,155.0,158.24,154.4,158.24,130,2127220
15809,2022-07-05,V1OD34,VODAFONE GRO,41.2,41.35,40.9,41.3,6940,28670280
15810,2022-07-12,U1LT34,ULTA BEAUTY,104.35,104.81,103.1,103.41,50,611450
15811,2022-07-12,U1NM34,UNUM GROUP,182.15,182.15,182.15,182.15,30,546450
15812,2022-07-12,U1RI34,UNITED RENTA,680.05,680.05,680.05,680.05,10,680050
15813,2022-07-12,U2ST34,UNITY SOFTWR,11.4,11.4,10.83,10.83,1000,1110130
15814,2022-07-12,UCAS3,UNICASA,2.34,2.46,2.34,2.43,108300,26274000
15816,2022-07-12,UGPA3,ULTRAPAR,11.93,12.14,11.73,12.05,7467700,-2147483648
15818,2022-07-12,ULEV34,UNILEVER,244.09,251.75,244.09,251.02,40,1068070
15819,2022-07-12,UNHH34,UNITEDHEALTH,79.01,80.12,79.01,79.66,16020,127879970
15820,2022-07-12,UNIP3,UNIPAR,80.11,81.99,79.64,81.99,31100,251496600
15823,2022-07-12,UNIP6,UNIPAR,90.2,90.89,89.2,90.57,181000,1632236800
15825,2022-07-12,UPSS34,UPS,61.02,61.02,61.02,61.02,0,48810
15829,2022-07-12,USIM3,USIMINAS,8.04,8.09,7.92,8.0,355600,284592700
15831,2022-07-12,USIM5,USIMINAS,8.3,8.49,8.21,8.33,22344900,-2147483648
15834,2022-07-12,USSX34,US STEEL,98.05,98.05,96.43,96.43,80,870290
15837,2022-07-12,V1IP34,VIPSHOP HOLD,26.04,26.98,26.04,26.63,600,1600700
15838,2022-07-12,V1NO34,VORNADO REAL,160.94,160.94,160.0,160.0,20,321120
15839,2022-07-12,V1OD34,VODAFONE GRO,41.73,41.74,41.73,41.74,260,1093320
15840,2022-07-12,V2EE34,VEEVASYSTEMS,36.33,36.33,36.28,36.28,10,54420
15841,2022-07-25,CEBR3,CEB,14.18,14.91,14.18,14.2,500,723800
15843,2022-07-25,CEBR5,CEB,12.0,12.0,11.52,11.52,500,580900
15845,2022-07-25,CEBR6,CEB,12.05,12.05,11.9,12.04,4900,5862900
15847,2022-07-25,CEDO3,CEDRO,6.72,6.72,6.72,6.72,10600,7123200
15849,2022-07-25,CEDO4,CEDRO,4.57,4.57,4.57,4.57,300,137100
15855,2022-07-25,CGAS5,COMGAS,124.59,124.64,124.56,124.56,300,3737900
15857,2022-07-25,CGRA3,GRAZZIOTIN,28.11,28.45,27.8,27.8,1800,5051500
15859,2022-07-25,CGRA4,GRAZZIOTIN,28.06,28.34,27.98,27.98,5600,15712700
15861,2022-07-25,CHCM34,CHARTER COMM,43.52,43.67,42.32,42.72,4670,19942050
15862,2022-07-25,CHVX34,CHEVRON,79.17,80.1,78.6,79.53,1680,13409390
15863,2022-07-25,CIEL3,CIELO,4.09,4.14,4.06,4.1,8548300,-2147483648
15866,2022-07-25,CLOV34,CLOVERHEALTH,14.04,14.25,14.01,14.01,200,287880
15867,2022-07-25,CLSA3,CLEARSALE,4.22,4.35,4.13,4.23,380800,161388100
15869,2022-07-25,CLSC3,CELESC,51.25,51.25,51.25,51.25,100,512500
15871,2022-07-25,CLSC4,CELESC,51.94,52.64,51.93,52.64,8800,45871900
15872,2022-07-19,USSX34,US STEEL,102.9,104.72,102.57,104.72,50,612580
15875,2022-07-19,V1IP34,VIPSHOP HOLD,26.98,27.02,26.98,27.02,0,8100
15876,2022-07-19,V1NO34,VORNADO REAL,160.64,160.64,160.64,160.64,0,16060
15877,2022-07-19,V1OD34,VODAFONE GRO,42.44,42.6,42.3,42.6,40,191520
15878,2022-07-19,V1TA34,VENTAS INC,136.12,136.12,136.12,136.12,0,13610
15879,2022-07-19,V2MW34,VMWARE INC,51.17,51.17,51.17,51.17,30,163740
15880,2022-07-19,VALE3,VALE,68.21,69.27,67.99,68.88,21785500,-2147483648
15882,2022-07-19,VAMO3,VAMOS,11.21,11.64,11.21,11.45,2279400,-2147483648
15884,2022-07-19,VBBR3,VIBRA,16.51,16.65,16.08,16.13,8911900,-2147483648
15890,2022-07-19,VERZ34,VERIZON,45.15,45.49,45.05,45.38,8490,38562450
15891,2022-07-19,VFCO34,VF CORP,127.8,129.6,127.8,129.6,0,89820
15898,2022-07-19,VIIA3,VIA,2.33,2.38,2.23,2.31,56807800,-2147483648
15902,2022-07-19,VISA34,VISA INC,56.15,57.9,55.88,57.87,21480,123666020
15903,2022-07-05,V1TA34,VENTAS INC,137.77,137.77,137.77,137.77,30,454640
15904,2022-07-05,V2EE34,VEEVASYSTEMS,37.27,37.27,37.27,37.27,0,11180
15905,2022-07-05,V2MW34,VMWARE INC,51.13,51.13,51.13,51.13,70,383470
15906,2022-07-05,VALE3,VALE,74.34,74.42,72.57,74.3,26472200,-2147483648
15908,2022-07-05,VAMO3,VAMOS,11.35,11.35,10.76,11.28,3847200,-2147483648
15910,2022-07-05,VBBR3,VIBRA,16.22,16.45,15.92,16.42,13327100,-2147483648
15916,2022-07-05,VERZ34,VERIZON,45.81,46.26,45.44,46.05,20790,95284710
15923,2022-07-05,VIIA3,VIA,1.8,2.07,1.76,2.04,81572100,-2147483648
15927,2022-07-05,VISA34,VISA INC,52.78,54.04,52.51,53.87,58130,309784640
15929,2022-07-05,VITT3,VITTIA,8.94,9.0,8.67,8.98,197900,176531700
15932,2022-07-05,VIVA3,VIVARA S.A.,21.64,21.95,21.26,21.89,838800,1821348900
15934,2022-07-12,V2MW34,VMWARE INC,50.3,50.3,49.84,49.84,50,274160
15935,2022-07-12,VALE3,VALE,72.0,73.17,71.06,73.05,22460000,-2147483648
15937,2022-07-12,VAMO3,VAMOS,10.82,10.89,10.41,10.82,1696400,1814466700
15939,2022-07-12,VBBR3,VIBRA,16.19,16.34,15.96,16.27,7423900,-2147483648
15945,2022-07-12,VERZ34,VERIZON,45.5,46.34,45.45,45.82,13050,60049390
15952,2022-07-12,VIIA3,VIA,2.34,2.65,2.31,2.55,98685200,-2147483648
15956,2022-07-12,VISA34,VISA INC,54.95,56.29,54.95,55.79,47520,265662810
15958,2022-07-12,VITT3,VITTIA,8.85,9.02,8.7,9.02,92500,82133200
15961,2022-07-12,VIVA3,VIVARA S.A.,21.5,21.6,21.05,21.46,850500,1813568600
15963,2022-07-12,VIVR3,VIVER,0.63,0.67,0.61,0.65,3239400,207733200
15966,2022-07-25,CMCS34,COMCAST,46.43,46.49,45.29,45.36,13380,61683530
15968,2022-07-25,CMIG3,CEMIG,16.32,16.5,16.24,16.32,132600,216947700
15970,2022-07-25,CMIG4,CEMIG,10.7,10.84,10.66,10.82,3977100,-2147483648
15972,2022-07-25,CMIN3,CSNMINERACAO,3.51,3.52,3.37,3.37,10578400,-2147483648
15975,2022-07-25,COCA34,COCA COLA,56.0,56.12,55.43,55.74,20830,116036750
15976,2022-07-25,COCE5,COELCE,47.76,47.76,46.25,46.25,1000,4684200
15978,2022-07-25,COGN3,COGNA ON,2.23,2.26,2.2,2.22,14753900,-2147483648
15980,2022-07-25,COLG34,COLGATE,59.7,60.42,59.7,59.7,850,5119770
15981,2022-07-25,COPH34,COPHILLIPS,121.79,123.88,120.21,123.6,8720,107431390
15983,2022-07-25,COWC34,COSTCO,72.48,72.48,70.66,70.87,10050,71547780
15984,2022-07-25,CPFE3,CPFL ENERGIA,32.3,32.89,32.18,32.68,907400,-2147483648
15987,2022-07-25,CPLE3,COPEL,6.37,6.42,6.32,6.36,763000,484643800
15989,2022-07-25,CPLE5,COPEL,22.5,22.5,22.5,22.5,200,450000
15991,2022-07-25,CPLE6,COPEL,6.93,7.03,6.93,7.01,5750200,-2147483648
15993,2022-07-25,CPLE11,COPEL,34.15,34.56,34.04,34.38,372100,1273588500
15997,2022-07-19,VITT3,VITTIA,9.03,9.12,8.96,9.03,105200,94949500
16000,2022-07-19,VIVA3,VIVARA S.A.,20.89,21.25,20.54,21.1,670300,1404976500
16002,2022-07-19,VIVR3,VIVER,0.6,0.61,0.58,0.6,1626600,96745500
16004,2022-07-19,VIVT3,TELEF BRASIL,47.06,47.77,46.71,47.51,1418400,-2147483648
16006,2022-07-19,VLID3,VALID,10.27,10.29,9.97,10.25,182600,185252800
16010,2022-07-19,VLOE34,VALERO ENER,291.0,294.35,291.0,294.35,50,1669840
16013,2022-07-19,VRSN34,VERISIGN INC,246.45,246.45,246.45,246.45,0,49290
16015,2022-07-19,VRTX34,VERTEX PHARM,387.0,390.78,385.5,390.78,190,7413840
16019,2022-07-19,VULC3,VULCABRAS,10.46,10.48,9.99,10.16,571900,578411400
16021,2022-07-19,VVEO3,VIVEO,15.49,15.49,14.96,15.0,203800,306422000
16024,2022-07-19,W1AB34,WABTEC CORP,232.04,232.04,232.04,232.04,0,185630
16025,2022-07-19,W1BD34,WARNER DISCO,77.17,77.31,77.17,77.31,30,262640
16026,2022-07-19,W1BO34,WEIBO CORP,27.77,27.77,27.77,27.77,100,277700
16027,2022-07-05,VIVR3,VIVER,0.59,0.6,0.56,0.59,2093300,121493500
16029,2022-07-05,VIVT3,TELEF BRASIL,46.48,47.04,46.04,46.37,1299200,-2147483648
16031,2022-07-05,VLID3,VALID,9.32,9.51,9.05,9.51,250100,233046600
16035,2022-07-05,VLOE34,VALERO ENER,284.0,284.0,272.6,272.6,630,17813440
16039,2022-07-05,VRTX34,VERTEX PHARM,388.74,389.12,385.71,388.3,1330,51729770
16043,2022-07-05,VULC3,VULCABRAS,10.37,10.53,10.16,10.29,472200,487696700
16045,2022-07-05,VVEO3,VIVEO,13.81,14.29,13.3,14.01,226800,315194800
16048,2022-07-05,W1AB34,WABTEC CORP,220.89,220.89,220.89,220.89,10,419690
16049,2022-07-05,W1BD34,WARNER DISCO,76.36,77.65,76.36,77.44,550,4322870
16050,2022-07-05,W1BO34,WEIBO CORP,32.03,32.03,32.03,32.03,0,9600
16051,2022-07-05,W1DA34,WORKDAY INC,193.15,193.15,193.15,193.15,2200,42666830
16052,2022-07-05,W1EL34,WELLTOWER IN,226.6,226.6,218.0,221.4,30,708570
16053,2022-07-05,W1IX34,WIX.COM LTD,12.42,12.81,12.42,12.81,5050,6465330
16054,2022-07-05,W1MC34,WASTE MANAG,407.62,407.62,407.62,407.62,20,978280
16055,2022-07-05,W1MG34,WARNER MUSIC,34.33,34.33,34.33,34.33,30,120150
16056,2022-07-05,W1YC34,WEYERHAEUSER,180.9,182.38,180.9,182.38,90,1722040
16057,2022-07-05,W2OL34,WOLFSPEED IN,24.26,24.26,24.26,24.26,0,2420
16058,2022-07-12,VIVT3,TELEF BRASIL,48.38,48.38,47.37,47.64,1615600,-2147483648
16060,2022-07-12,VLID3,VALID,10.56,11.0,10.46,10.98,307000,332321300
16064,2022-07-12,VLOE34,VALERO ENER,279.85,283.33,279.85,283.33,0,112780
16068,2022-07-12,VRTX34,VERTEX PHARM,386.96,391.61,386.96,391.61,40,1875070
16072,2022-07-12,VULC3,VULCABRAS,10.4,10.7,10.3,10.7,594000,629636200
16074,2022-07-12,VVEO3,VIVEO,14.68,15.44,14.34,15.29,201800,303384200
16077,2022-07-12,W1AB34,WABTEC CORP,223.3,223.3,223.3,223.3,20,446600
16078,2022-07-12,W1BD34,WARNER DISCO,75.4,75.75,75.4,75.75,60,507450
